,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
55,53_3,Real,0.9821110637986717,1.5613090224748096,"[0.0567907856587904, 0.09740661478338619, 0.10332364018857662, 0.1784677037041749, 0]","[Client id: 53, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 33]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,17_3,Real,0.7849448240701806,1.5777628610713514,"[0.05597704833339201, 0.237844770898752, 0.07835314216919256, 0.2766201239332262, 0]","[Client id: 17, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 92]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
57,81_2,Real,0.6689486270074169,1.58307060153203,"[0.03788435331633188, 0.13036821844098712, 0.5641397557217418, 0.01961400036188384, 0]","[Client id: 81, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 94]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
58,64_1,Real,0.6602745429193035,1.5956122101203638,"[0.6602745429193035, 0.5543077525332767, 0.0967664609856363, 0.08426345368214724, 0]","[Client id: 64, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
59,14_1,Real,0.8396478447819565,1.601599137838797,"[0.8396478447819565, 0.07759650418939269, 0.3052078075322556, 0.1791469813351921, 0]","[Client id: 14, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 58]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
60,9_2,Real,0.5580084892587689,1.6205784633108766,"[0.17322650414463547, 0.02616846302901474, 0.3067098537243041, 0.5296916572987888, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
61,88_4,Real,0.9527401417620049,1.6638410144434177,"[0.30467128504390006, 0.2976887770032535, 0.10035210318687794, 0.11305999249128114, 0]","[Client id: 88, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
62,81_1,Real,0.631064273691085,1.6743921994440139,"[0.631064273691085, 0.2762608589068154, 0.5383603844339735, 0.028706682412139722, 0]","[Client id: 81, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 34]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
63,95_2,Real,0.5290201728552196,1.690314457227939,"[0.43969495278813553, 0.0393843527835279, 0.1545433541389649, 0.7673665774502263, 0]","[Client id: 95, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 72]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
64,83_2,Real,1.2312716178857683,1.7013318297397713,"[0.5556800068037784, 0.1862353103464089, 0.08349140432222882, 0.00033349718536512124, 0]","[Client id: 83, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
65,63_1,Real,1.2061484384313397,1.7239296104286472,"[1.2061484384313397, 0.09525569918763767, 0.014707066954612217, 0.20781840585505743, 0]","[Client id: 63, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 95]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
66,11_1,Real,0.48107841006770274,1.7397801637461083,"[0.48107841006770274, 0.17217471882308863, 0.33250325919290435, 0.5540237756624125, 0]","[Client id: 11, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 90]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
67,25_1,Real,0.5157207287922988,1.7485056352240826,"[0.5157207287922988, 0.218891206556823, 0.2578352606387036, 0.5560584392362572, 0]","[Client id: 25, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
68,35_3,Real,0.9426270874519624,1.7516767831184383,"[0.2521481222809417, 0.01350210530380496, 0.16836781078157817, 0.4271797795810926, 0]","[Client id: 35, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69,2_2,Real,0.7028041843750757,1.7565584478435559,"[0.6559912799124368, 0.5050623032185033, 0.2589746042776767, 0.0897173559722996, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 63]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
70,21_2,Real,0.40411663921581653,1.767956197862851,"[0.3268413093470905, 0.2469793757911315, 0.33708099443419215, 0.5797791884217107, 0]","[Client id: 21, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 51]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
71,24_2,Real,0.3905744891435131,1.769050090451133,"[0.0184714039555983, 0.023362043962149123, 0.0857055731417038, 1.069407984203767, 0]","[Client id: 24, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
72,56_3,Real,1.2451131720593638,1.7696959963436356,"[0.321018660212476, 0.04970856060123016, 0.19778504049509538, 0.07708922318794603, 0]","[Client id: 56, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 23]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73,33_1,Real,0.06431180543655343,1.8047062630051407,"[0.06431180543655343, 0.9637882227421014, 0.4532916484949619, 0.12331458633152391, 0]","[Client id: 33, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74,32_1,Real,0.914078362398295,1.8053816652438393,"[0.914078362398295, 0.5582655663107644, 0.05482887258541546, 0.0782088639493643, 0]","[Client id: 32, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
75,79_1,Real,0.8684988582263682,1.806363841006407,"[0.8684988582263682, 0.2626779350395064, 0.16195742714274441, 0.31322962059778786, 0]","[Client id: 79, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 58]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
76,23_2,Real,1.2863031179735875,1.80676485413479,"[0.9088863184706258, 0.10862280669628614, 0.1136416818790194, 0.09819724758589685, 0]","[Client id: 23, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
77,11_2,Real,1.0156718112175425,1.8123356645641104,"[0.5345934011498398, 0.4463157510524894, 0.042444121840543726, 0.10790398045353457, 0]","[Client id: 11, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 81]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
78,56_1,Real,0.2531129409710692,1.8157969471130209,"[0.2531129409710692, 0.12639810207952437, 0.800672933367137, 0.43561297069529015, 0]","[Client id: 56, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
79,47_1,Real,0.016462183526147436,1.8192772701299942,"[0.016462183526147436, 0.03597502754642189, 0.5146945825256724, 1.0521454765317524, 0]","[Client id: 47, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 44]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
80,45_1,Real,1.3369499137774707,1.8259450706430371,"[1.3369499137774707, 0.06127658865929958, 0.07551804968129398, 0.15220051852497263, 0]","[Client id: 45, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 58]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
81,25_3,Real,1.0266252440091979,1.8345184726645398,"[0.0024994153848049245, 0.30269919264738626, 0.03576074433071015, 0.2694332916772453, 0]","[Client id: 25, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
82,78_3,Real,0.8807809595102676,1.839261533126065,"[0.2722140691816676, 0.16105680454752136, 0.10969145887690321, 0.48773231019137286, 0]","[Client id: 78, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
83,75_1,Real,0.8523132550314376,1.8466546728114337,"[0.8523132550314376, 0.16439690446304034, 0.173164066228547, 0.45678044708840854, 0]","[Client id: 75, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84,97_5,Real,1.4608096200709932,1.8685464539179333,"[0.02388020456757408, 0.09273705378935392, 0.0251185932113078, 0.08988118684627802, 0]","[Client id: 97, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 46]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85,78_2,Real,0.6085668903286,1.882395656872561,"[0.4185821915529721, 0.45276756891216985, 0.3715208852245362, 0.24954031240725483, 0]","[Client id: 78, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86,94_3,Real,0.8683954685312665,1.9177504562917913,"[0.44084769896438525, 0.4434103034409214, 0.03165216439197224, 0.37429251992763096, 0]","[Client id: 94, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87,18_1,Real,0.9141773797031306,1.9230251958094688,"[0.9141773797031306, 0.13899841239005137, 0.3785185800475383, 0.29133082366874835, 0]","[Client id: 18, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 89]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
88,35_4,Real,1.02064806261195,1.9286247851732707,"[0.07802097515998754, 0.11578378487499048, 0.1646633394452766, 0.42752959824105347, 0]","[Client id: 35, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89,45_2,Real,1.616696188329196,1.9288212909049063,"[0.27974627455172524, 0.014030091341078542, 0.012277414795496492, 0.08581759643913517, 0]","[Client id: 45, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
90,65_2,Real,0.8753770142340518,1.9292139741338348,"[0.2645823072772627, 0.5769729866519596, 0.21034794245392846, 0.06651603079389454, 0]","[Client id: 65, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 45]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91,84_1,Real,1.1000144000653413,1.9308691634186692,"[1.1000144000653413, 0.27520768957334035, 0.34274767790562594, 0.012899395874361298, 0]","[Client id: 84, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 74]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
92,68_2,Real,0.9968905042449531,1.9422963981474528,"[0.187578155601131, 0.22304648069781935, 0.004840283939193947, 0.5175191292654863, 0]","[Client id: 68, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
93,5_1,Real,0.31980713424291124,1.9600588736441045,"[0.31980713424291124, 0.5718104312532329, 0.6251380991326488, 0.2433032090153113, 0]","[Client id: 5, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
94,27_1,Real,0.7907260970620763,1.9792198180872138,"[0.7907260970620763, 0.2571803325855456, 0.025020305327589618, 0.706293083112002, 0]","[Client id: 27, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
95,7_3,Real,1.3817419776601136,1.9866915462892663,"[0.8649782308278788, 0.019442932323749967, 0.10808349413973714, 0.2774231421656655, 0]","[Client id: 7, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 67]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96,53_1,Real,0.7534430060136651,1.9977407936085771,"[0.7534430060136651, 0.03468575715396538, 0.0011682879197989506, 1.0084437425211474, 0]","[Client id: 53, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 68]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
97,34_1,Real,1.4509557366044452,2.0008613778672335,"[1.4509557366044452, 0.14347279982217942, 0.16111346945506308, 0.04531937198554559, 0]","[Client id: 34, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
98,39_1,Real,0.17671288200899388,2.0025340484538483,"[0.17671288200899388, 0.9658642980936247, 0.4062693974635697, 0.25368747088765975, 0]","[Client id: 39, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 79]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99,96_1,Real,1.242031196300442,2.0060139353901474,"[1.242031196300442, 0.07738810590202094, 0.3235304012228001, 0.16306423196488423, 0]","[Client id: 96, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 89]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100,56_2,Real,0.9240945118468878,2.0112884174638874,"[0.6709815708758187, 0.1248473827829173, 0.6361171834523697, 0.12622933938171274, 0]","[Client id: 56, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 67]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101,25_2,Real,1.0241258286243928,2.025453153264801,"[0.5084050998320941, 0.3451856260810538, 0.3251933796123622, 0.130948318946992, 0]","[Client id: 25, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 34]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
102,16_2,Real,0.8696503268250584,2.0282783597000074,"[0.14652832534564714, 0.5322106851164939, 0.12073365051591403, 0.30568369724254124, 0]","[Client id: 16, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
103,32_2,Real,1.3077582415472924,2.0344237919869643,"[0.3936798791489974, 0.4338252914543029, 0.004262379312977514, 0.08857787967239154, 0]","[Client id: 32, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
104,58_1,Real,0.36255849871453477,2.038502622597751,"[0.36255849871453477, 0.602612375116483, 0.5478256489826009, 0.3255060997841326, 0]","[Client id: 58, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 48]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
105,22_1,Real,1.387283743043323,2.039107087404757,"[1.387283743043323, 0.3804291200507413, 0.042425897313780325, 0.02896832699691255, 0]","[Client id: 22, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
106,21_4,Real,0.8873639126443729,2.051553304231575,"[0.1888211717171105, 0.24074948392294532, 0.40965531455466225, 0.31378459310959445, 0]","[Client id: 21, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 69]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
107,23_3,Real,1.2978776018017848,2.052107672038184,"[0.011574483828197174, 0.2518352351681534, 0.03222399162506971, 0.2701708434431761, 0]","[Client id: 23, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 92]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
108,66_2,Real,1.3354033430529217,2.0597398202693835,"[1.1118019876290821, 0.15719795844881487, 0.12317560378714862, 0.24396291498049869, 0]","[Client id: 66, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
109,67_1,Real,0.48224559733944594,2.060298280497546,"[0.48224559733944594, 0.10085106936397865, 0.3384524241866009, 0.9387491896075207, 0]","[Client id: 67, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
