,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
112,2_9,Real,12.290985591444725,"[0.2829088020328165, 0.5610432075024511, 0.6218020145118837, 0.0932981823830404, 0]","[Client id: 2, ( id: 19, corrupt: False ), ( id: 56, corrupt: False ), ( id: 108, corrupt: False ), Client id: 8]"
113,1_13,Real,12.327022929753687,"[0.040138664312178475, 0.16552706096995304, 0.05614254832307587, 0.08856082383534733, 0]","[Client id: 1, ( id: 18, corrupt: False ), ( id: 63, corrupt: False ), ( id: 131, corrupt: False ), Client id: 4]"
114,3_13,Real,12.39765977944469,"[1.87929218447672, 0.10286162172319184, 0.18066124756626026, 0.020482679361060102, 0]","[Client id: 3, ( id: 4, corrupt: False ), ( id: 91, corrupt: False ), ( id: 116, corrupt: False ), Client id: 4]"
115,9_11,Real,12.595915934501596,"[0.4715665964687664, 0.5333609138800776, 0.24301859271572732, 0.631508088009925, 0]","[Client id: 9, ( id: 42, corrupt: False ), ( id: 87, corrupt: False ), ( id: 123, corrupt: False ), Client id: 3]"
116,2_10,Real,12.606353791589488,"[0.3153682001447625, 0.4577713261626572, 0.02855958839098509, 0.05410641422412154, 0]","[Client id: 2, ( id: 29, corrupt: False ), ( id: 89, corrupt: False ), ( id: 140, corrupt: False ), Client id: 0]"
117,4_15,Real,13.055968908021141,"[1.328988611414514, 0.21314192112398841, 0.04350731195873541, 0.13563913721680523, 0]","[Client id: 4, ( id: 20, corrupt: False ), ( id: 85, corrupt: False ), ( id: 134, corrupt: False ), Client id: 8]"
118,6_10,Real,13.12310654027556,"[3.15639115111431, 0.09452999772301737, 0.18981139285577978, 0.15004381967040592, 0]","[Client id: 6, ( id: 37, corrupt: False ), ( id: 75, corrupt: False ), ( id: 108, corrupt: False ), Client id: 8]"
119,5_12,Real,13.241455672262468,"[2.4353456301495635, 0.15375191721228323, 0.04189545902027858, 0.5733598627885309, 0]","[Client id: 5, ( id: 29, corrupt: False ), ( id: 73, corrupt: False ), ( id: 103, corrupt: False ), Client id: 0]"
120,5_13,Real,13.340390264964347,"[0.09893459270187843, 0.32370417545456487, 0.7656015592047625, 0.24742084720411223, 0]","[Client id: 5, ( id: 48, corrupt: False ), ( id: 61, corrupt: False ), ( id: 126, corrupt: False ), Client id: 0]"
121,6_11,Real,13.578243933616136,"[0.45513739334057696, 0.2676918653163576, 0.26040515192658176, 0.8714826787919897, 0]","[Client id: 6, ( id: 31, corrupt: False ), ( id: 70, corrupt: False ), ( id: 120, corrupt: False ), Client id: 8]"
122,3_14,Real,13.600136415527828,"[1.2024766360831387, 0.11422493495410091, 0.3007012070899047, 0.3791155919773121, 0]","[Client id: 3, ( id: 12, corrupt: False ), ( id: 69, corrupt: False ), ( id: 124, corrupt: False ), Client id: 7]"
123,6_12,Real,13.620440807806176,"[0.04219687419003915, 0.6838994046646434, 0.17477502704360132, 0.6707728397325348, 0]","[Client id: 6, ( id: 31, corrupt: False ), ( id: 97, corrupt: False ), ( id: 127, corrupt: False ), Client id: 8]"
124,7_11,Real,13.827353731342276,"[1.9926602419855806, 0.5704509332153922, 0.2812142474788111, 0.24682179196450493, 0]","[Client id: 7, ( id: 4, corrupt: False ), ( id: 80, corrupt: False ), ( id: 141, corrupt: False ), Client id: 4]"
125,2_11,Real,13.85392289001603,"[1.2475690984265413, 0.025091646680207365, 0.10003300869632778, 0.4690259579432229, 0]","[Client id: 2, ( id: 2, corrupt: False ), ( id: 83, corrupt: False ), ( id: 104, corrupt: False ), Client id: 5]"
126,8_11,Real,13.911092237554161,"[1.6574721344261087, 0.2128177581700548, 0.155494503711666, 0.02384987025557809, 0]","[Client id: 8, ( id: 45, corrupt: False ), ( id: 77, corrupt: False ), ( id: 128, corrupt: False ), Client id: 7]"
127,4_16,Real,14.022736916532518,"[0.9667680085113772, 0.060982411663771594, 0.04905501889878309, 0.21369910957219804, 0]","[Client id: 4, ( id: 9, corrupt: False ), ( id: 100, corrupt: False ), ( id: 110, corrupt: False ), Client id: 3]"
128,9_12,Real,14.235362037543702,"[1.6394461030421053, 0.6508007460925274, 0.3253716843355356, 0.15805712469133393, 0]","[Client id: 9, ( id: 39, corrupt: False ), ( id: 59, corrupt: False ), ( id: 111, corrupt: False ), Client id: 4]"
129,6_13,Real,14.397920121386887,"[0.7774793135807105, 0.2914264374465865, 0.14812571984033338, 0.18352306933242973, 0]","[Client id: 6, ( id: 25, corrupt: False ), ( id: 91, corrupt: False ), ( id: 106, corrupt: False ), Client id: 1]"
130,3_15,Real,14.500747032047162,"[0.9006106165193333, 0.17669192955918417, 0.049784282290473235, 0.09467938116708777, 0]","[Client id: 3, ( id: 22, corrupt: False ), ( id: 80, corrupt: False ), ( id: 120, corrupt: False ), Client id: 8]"
131,7_12,Real,14.71498264837052,"[0.8876289170282454, 0.3475171742083949, 0.5281483033320306, 0.2560143556623938, 0]","[Client id: 7, ( id: 23, corrupt: False ), ( id: 69, corrupt: False ), ( id: 118, corrupt: False ), Client id: 9]"
132,5_14,Real,14.82038719112392,"[1.4799969261595747, 0.05031567678981121, 0.046465547760553685, 0.17126141700649156, 0]","[Client id: 5, ( id: 17, corrupt: False ), ( id: 98, corrupt: False ), ( id: 146, corrupt: False ), Client id: 1]"
133,5_15,Real,14.824923895587753,"[0.004536704463832415, 0.7406352600173026, 0.4824845828128694, 0.1768630847071218, 0]","[Client id: 5, ( id: 37, corrupt: False ), ( id: 64, corrupt: False ), ( id: 116, corrupt: False ), Client id: 3]"
134,4_17,Real,14.980729481357729,"[0.9579925648252113, 0.054002856762371765, 0.10123211241442043, 0.5449481586268264, 0]","[Client id: 4, ( id: 26, corrupt: False ), ( id: 85, corrupt: False ), ( id: 108, corrupt: False ), Client id: 8]"
135,1_14,Real,15.38041953930059,"[3.053396609546902, 0.17229592031422852, 0.20826538747189852, 0.3042032282518827, 0]","[Client id: 1, ( id: 23, corrupt: False ), ( id: 75, corrupt: False ), ( id: 125, corrupt: False ), Client id: 5]"
136,2_12,Real,15.428387457530134,"[1.5744645675141034, 0.8270136151020653, 0.9529503182332799, 0.118435538091319, 0]","[Client id: 2, ( id: 16, corrupt: False ), ( id: 75, corrupt: False ), ( id: 108, corrupt: False ), Client id: 5]"
137,4_18,Real,15.435883008934184,"[0.45515352757645383, 0.24310215809223823, 0.020695574659916116, 0.23638579938869964, 0]","[Client id: 4, ( id: 17, corrupt: False ), ( id: 95, corrupt: False ), ( id: 130, corrupt: False ), Client id: 7]"
138,5_16,Real,15.451125588346521,"[0.6262016927587682, 0.43609827854710975, 0.9565815857908313, 0.1260658589580134, 0]","[Client id: 5, ( id: 17, corrupt: False ), ( id: 62, corrupt: False ), ( id: 115, corrupt: False ), Client id: 7]"
139,2_13,Real,15.453671076389941,"[0.02528361885980753, 0.048406324813020304, 0.40132597454605495, 0.3898025740942739, 0]","[Client id: 2, ( id: 30, corrupt: False ), ( id: 86, corrupt: False ), ( id: 127, corrupt: False ), Client id: 3]"
140,3_16,Real,15.56287481581943,"[1.0621277837722694, 0.15685378076343692, 0.12446436094020205, 0.030810803341022482, 0]","[Client id: 3, ( id: 36, corrupt: False ), ( id: 61, corrupt: False ), ( id: 122, corrupt: False ), Client id: 7]"
141,4_19,Real,15.604522360239056,"[0.16863935130487204, 0.04048441656774467, 0.6782869598303434, 0.0442262092803752, 0]","[Client id: 4, ( id: 38, corrupt: False ), ( id: 95, corrupt: False ), ( id: 109, corrupt: False ), Client id: 9]"
142,6_14,Real,15.652888961038764,"[1.254968839651877, 1.095541800407379, 0.4041068268727866, 0.1906023035865273, 0]","[Client id: 6, ( id: 12, corrupt: False ), ( id: 66, corrupt: False ), ( id: 139, corrupt: False ), Client id: 0]"
143,7_13,Real,15.730317437996487,"[1.0153347896259648, 0.014247550136154238, 0.14873673656039813, 0.20641651970080233, 0]","[Client id: 7, ( id: 40, corrupt: False ), ( id: 89, corrupt: False ), ( id: 105, corrupt: False ), Client id: 5]"
144,9_13,Real,15.878164684584684,"[1.6428026470409824, 0.25669369034966244, 0.18452264055757356, 0.5039003446605484, 0]","[Client id: 9, ( id: 17, corrupt: False ), ( id: 53, corrupt: False ), ( id: 121, corrupt: False ), Client id: 7]"
145,0_17,Real,15.891234565306991,"[3.6857266064019343, 0.14858838903073804, 0.42984001384977893, 0.20580532244280259, 0]","[Client id: 0, ( id: 16, corrupt: False ), ( id: 65, corrupt: False ), ( id: 145, corrupt: False ), Client id: 1]"
146,3_17,Real,16.174801385931453,"[0.611926570112023, 0.0234292274792952, 0.3842069337507236, 0.3076726100060794, 0]","[Client id: 3, ( id: 26, corrupt: False ), ( id: 95, corrupt: False ), ( id: 144, corrupt: False ), Client id: 1]"
147,5_17,Real,16.552700113593968,"[1.1015745252474454, 0.38379931173675275, 0.08392390015468432, 0.05774129767461683, 0]","[Client id: 5, ( id: 36, corrupt: False ), ( id: 75, corrupt: False ), ( id: 131, corrupt: False ), Client id: 3]"
148,1_15,Real,16.82059905308424,"[1.4401795137836513, 0.06500893393319997, 0.13969840276814857, 0.49382694108987646, 0]","[Client id: 1, ( id: 48, corrupt: False ), ( id: 94, corrupt: False ), ( id: 124, corrupt: False ), Client id: 0]"
149,7_14,Real,16.94939693233967,"[1.2190794943431844, 0.37282754444055904, 0.07054505973651518, 0.24895225408554608, 0]","[Client id: 7, ( id: 14, corrupt: False ), ( id: 63, corrupt: False ), ( id: 141, corrupt: False ), Client id: 0]"
150,3_18,Real,17.007531246752766,"[0.832729860821314, 0.2459432049396153, 0.11471984130283341, 0.19707635425850892, 0]","[Client id: 3, ( id: 21, corrupt: False ), ( id: 55, corrupt: False ), ( id: 128, corrupt: False ), Client id: 1]"
151,7_15,Real,17.075615987998912,"[0.12621905565924016, 0.2821367738818782, 0.13999731188476983, 0.525635829341677, 0]","[Client id: 7, ( id: 12, corrupt: False ), ( id: 96, corrupt: False ), ( id: 111, corrupt: False ), Client id: 4]"
152,7_16,Real,17.157655500331582,"[0.08203951233266987, 0.6325261710577141, 0.06418750546168245, 0.0025975826118841494, 0]","[Client id: 7, ( id: 20, corrupt: False ), ( id: 62, corrupt: False ), ( id: 149, corrupt: False ), Client id: 1]"
153,7_17,Real,17.157911409363447,"[0.00025590903186475424, 0.07236568412978793, 0.3472474034557469, 0.4102365669392059, 0]","[Client id: 7, ( id: 24, corrupt: False ), ( id: 65, corrupt: False ), ( id: 111, corrupt: False ), Client id: 9]"
154,8_12,Real,17.18874264294451,"[3.2776504053903492, 0.08300115145539781, 0.13370767271991496, 0.022092914860262935, 0]","[Client id: 8, ( id: 15, corrupt: False ), ( id: 82, corrupt: False ), ( id: 103, corrupt: False ), Client id: 7]"
155,3_19,Real,17.506141608435723,"[0.4986103616829566, 0.04953200392403544, 0.4274698934874812, 0.36828070012368175, 0]","[Client id: 3, ( id: 28, corrupt: False ), ( id: 86, corrupt: False ), ( id: 102, corrupt: False ), Client id: 0]"
156,6_15,Real,17.54758411627934,"[1.8946951552405757, 0.43170285223332144, 0.6263852625742627, 0.03870542552398068, 0]","[Client id: 6, ( id: 47, corrupt: False ), ( id: 82, corrupt: False ), ( id: 145, corrupt: False ), Client id: 0]"
157,6_16,Real,17.72798113111815,"[0.1803970148388086, 0.2824210826254665, 0.0410846258358385, 0.1658406204583291, 0]","[Client id: 6, ( id: 37, corrupt: False ), ( id: 52, corrupt: False ), ( id: 123, corrupt: False ), Client id: 9]"
158,7_18,Real,17.756848954531083,"[0.5989375451676355, 0.6995605125910399, 1.181220361340252, 0.45927009382629363, 0]","[Client id: 7, ( id: 4, corrupt: False ), ( id: 95, corrupt: False ), ( id: 128, corrupt: False ), Client id: 8]"
159,5_18,Real,17.766031002465176,"[1.213330888871207, 0.7038080971288813, 0.1800593552845445, 0.7601817925890136, 0]","[Client id: 5, ( id: 31, corrupt: False ), ( id: 57, corrupt: False ), ( id: 102, corrupt: False ), Client id: 1]"
160,5_19,Real,17.808907924639062,"[0.04287692217388579, 0.1502906564462207, 0.009031820281176195, 0.29831275860848094, 0]","[Client id: 5, ( id: 30, corrupt: False ), ( id: 93, corrupt: False ), ( id: 108, corrupt: False ), Client id: 9]"
161,1_16,Real,17.824275124938136,"[1.0036760718538962, 0.028804566296986803, 0.5405481295776575, 0.7270302065503288, 0]","[Client id: 1, ( id: 50, corrupt: False ), ( id: 75, corrupt: False ), ( id: 140, corrupt: False ), Client id: 8]"
162,4_20,Real,17.90587272654203,"[2.3013503663029713, 0.050254392637747794, 0.06543939930886108, 0.1528674901557428, 0]","[Client id: 4, ( id: 32, corrupt: False ), ( id: 82, corrupt: False ), ( id: 104, corrupt: False ), Client id: 3]"
163,3_20,Real,18.00555905422328,"[0.49941744578755765, 0.01220156017483921, 0.7080135551563469, 0.2825402187755983, 0]","[Client id: 3, ( id: 13, corrupt: False ), ( id: 75, corrupt: False ), ( id: 107, corrupt: False ), Client id: 5]"
164,9_14,Real,18.085019324836388,"[2.206854640251702, 0.00019675522129622273, 0.44174493209367865, 0.5673237545799583, 0]","[Client id: 9, ( id: 6, corrupt: False ), ( id: 96, corrupt: False ), ( id: 146, corrupt: False ), Client id: 0]"
165,2_14,Real,18.325790526889364,"[2.872119450499423, 0.4105769302999201, 0.22371137797019558, 0.11685361182438399, 0]","[Client id: 2, ( id: 9, corrupt: False ), ( id: 100, corrupt: False ), ( id: 129, corrupt: False ), Client id: 9]"
166,4_21,Real,18.32941146576917,"[0.42353873922714164, 0.325098917867381, 1.2186659642446902, 0.1978384722699308, 0]","[Client id: 4, ( id: 42, corrupt: False ), ( id: 77, corrupt: False ), ( id: 113, corrupt: False ), Client id: 2]"
167,1_17,Real,18.332261302617802,"[0.5079861776796657, 0.04116098078824486, 0.25323015098727053, 0.23054764779290937, 0]","[Client id: 1, ( id: 27, corrupt: False ), ( id: 77, corrupt: False ), ( id: 123, corrupt: False ), Client id: 0]"
168,3_21,Real,18.352568610985394,"[0.3470095567621137, 0.9693190159233989, 0.16345694196733251, 1.1923190953120668, 0]","[Client id: 3, ( id: 48, corrupt: False ), ( id: 56, corrupt: False ), ( id: 131, corrupt: False ), Client id: 8]"
169,0_18,Real,18.36967051895243,"[2.4784359536454375, 0.48410315593534764, 0.9832442093096518, 0.5976819476258455, 0]","[Client id: 0, ( id: 43, corrupt: False ), ( id: 96, corrupt: False ), ( id: 118, corrupt: False ), Client id: 7]"
170,0_19,Real,18.478885014253716,"[0.10921449530128674, 0.07728525340859575, 0.2078213384432883, 0.12836030633579606, 0]","[Client id: 0, ( id: 25, corrupt: False ), ( id: 54, corrupt: False ), ( id: 103, corrupt: False ), Client id: 2]"
171,2_15,Real,18.518727453607067,"[0.19293692671770127, 0.006599607356058946, 0.019613411349895995, 0.15368340153861793, 0]","[Client id: 2, ( id: 23, corrupt: False ), ( id: 83, corrupt: False ), ( id: 103, corrupt: False ), Client id: 6]"
172,9_15,Real,18.52776251244555,"[0.44274318760916204, 0.1931256430110951, 0.042882351619946385, 0.03778047855592495, 0]","[Client id: 9, ( id: 4, corrupt: False ), ( id: 69, corrupt: False ), ( id: 135, corrupt: False ), Client id: 3]"
173,6_17,Real,18.54920004996495,"[0.8212189188467992, 0.19176990326744753, 0.23146803551729536, 0.16176684210535594, 0]","[Client id: 6, ( id: 20, corrupt: False ), ( id: 73, corrupt: False ), ( id: 143, corrupt: False ), Client id: 1]"
174,6_18,Real,18.58893692156417,"[0.03973687159922217, 0.1939818611706229, 0.05362044198556598, 0.31434133211907184, 0]","[Client id: 6, ( id: 33, corrupt: False ), ( id: 94, corrupt: False ), ( id: 131, corrupt: False ), Client id: 7]"
175,1_18,Real,18.71104293450233,"[0.3787816318845273, 0.02829869187556087, 0.1541159224108095, 0.8157214956868669, 0]","[Client id: 1, ( id: 49, corrupt: False ), ( id: 97, corrupt: False ), ( id: 112, corrupt: False ), Client id: 9]"
176,8_13,Real,18.726574192648986,"[1.5378315497044746, 0.43130459327022647, 0.0022905476272103253, 0.23526329990737002, 0]","[Client id: 8, ( id: 47, corrupt: False ), ( id: 54, corrupt: False ), ( id: 120, corrupt: False ), Client id: 0]"
177,3_22,Real,18.889695039581653,"[0.5371264285962581, 0.4649387046434837, 0.025241312105899295, 0.03280419197046203, 0]","[Client id: 3, ( id: 23, corrupt: False ), ( id: 73, corrupt: False ), ( id: 118, corrupt: False ), Client id: 0]"
178,1_19,Real,18.896709563338355,"[0.18566662883602622, 0.057600723378231675, 0.1467873053181991, 0.18322197278167057, 0]","[Client id: 1, ( id: 40, corrupt: False ), ( id: 94, corrupt: False ), ( id: 121, corrupt: False ), Client id: 2]"
179,3_23,Real,19.03889956585539,"[0.1492045262737385, 0.6372558329520005, 1.132843759790634, 0.6298575972696643, 0]","[Client id: 3, ( id: 4, corrupt: False ), ( id: 87, corrupt: False ), ( id: 112, corrupt: False ), Client id: 8]"
180,8_14,Real,19.070876412280168,"[0.3443022196311831, 0.08159784672859136, 0.7760902290036585, 0.5505748383996125, 0]","[Client id: 8, ( id: 3, corrupt: False ), ( id: 60, corrupt: False ), ( id: 133, corrupt: False ), Client id: 2]"
181,3_24,Real,19.289234300720626,"[0.2503347348652335, 0.2694500883160589, 0.7097075662646963, 0.2365501262995429, 0]","[Client id: 3, ( id: 30, corrupt: False ), ( id: 76, corrupt: False ), ( id: 115, corrupt: False ), Client id: 6]"
182,2_16,Real,19.396119164576856,"[0.8773917109697904, 0.19889671422317526, 0.2810956220839271, 0.012511724982303442, 0]","[Client id: 2, ( id: 36, corrupt: False ), ( id: 91, corrupt: False ), ( id: 132, corrupt: False ), Client id: 5]"
183,0_20,Real,19.413874152314012,"[0.9349891380602938, 0.1470225519902601, 0.2014060668611447, 0.01533442984576102, 0]","[Client id: 0, ( id: 2, corrupt: False ), ( id: 86, corrupt: False ), ( id: 129, corrupt: False ), Client id: 3]"
184,5_20,Real,19.635479385584176,"[1.8265714609451138, 0.11131015704316978, 0.7412070627603018, 0.14619300910516322, 0]","[Client id: 5, ( id: 30, corrupt: False ), ( id: 91, corrupt: False ), ( id: 102, corrupt: False ), Client id: 7]"
185,1_20,Real,19.67365544908013,"[0.776945885741774, 0.5167972835809252, 0.6692514445495801, 0.008865098221198723, 0]","[Client id: 1, ( id: 21, corrupt: False ), ( id: 66, corrupt: False ), ( id: 104, corrupt: False ), Client id: 5]"
186,2_17,Real,19.726555191102676,"[0.33043602652582105, 1.0201332511299266, 0.04007335306333871, 0.005385799432128202, 0]","[Client id: 2, ( id: 16, corrupt: False ), ( id: 73, corrupt: False ), ( id: 136, corrupt: False ), Client id: 4]"
187,3_25,Real,19.774794258183658,"[0.485559957463033, 0.06683381107366908, 0.6497588871715447, 0.033512135749298885, 0]","[Client id: 3, ( id: 11, corrupt: False ), ( id: 95, corrupt: False ), ( id: 116, corrupt: False ), Client id: 6]"
188,3_26,Real,19.782219236746027,"[0.007424978562367588, 0.6125405302460135, 1.484216855516642, 0.15388824498111087, 0]","[Client id: 3, ( id: 23, corrupt: False ), ( id: 69, corrupt: False ), ( id: 146, corrupt: False ), Client id: 0]"
189,9_16,Real,20.017302604088155,"[1.4895400916426051, 0.14485853452374015, 0.28748305320645934, 0.3099413830340462, 0]","[Client id: 9, ( id: 27, corrupt: False ), ( id: 58, corrupt: False ), ( id: 137, corrupt: False ), Client id: 1]"
190,4_22,Real,20.093594797412095,"[1.7641833316429263, 0.499142148953349, 0.2961022125104338, 0.05277862786918131, 0]","[Client id: 4, ( id: 41, corrupt: False ), ( id: 92, corrupt: False ), ( id: 111, corrupt: False ), Client id: 1]"
